0, 3157, 1655
1, 679, 4033
2, 446, 1255
3, 3284, 1824
4, 921, 45
5, 3134, 117
6, 30, 2088
7, 1564, 1144
8, 2879, 963
9, 2994, 364
10, 338, 1387
11, 1350, 2994
12, 3668, 3327
13, 2676, 3795
14, 406, 2833
15, 3789, 4013
16, 415, 158
17, 1396, 3479
18, 2813, 3046
19, 2807, 381
20, 165, 1112
21, 1078, 2046
22, 3937, 2277
23, 72, 2000
24, 1401, 1988
25, 2630, 2539
26, 300, 3666
27, 2438, 1770
28, 304, 1780
29, 364, 1213
30, 2674, 3584
31, 1418, 2183
32, 351, 3215
33, 3797, 3967
34, 691, 2180
35, 2425, 3927
36, 2251, 2613
37, 198, 3321
38, 309, 3399
39, 3152, 1391
40, 3255, 675
41, 2394, 2512
42, 202, 1250
43, 3713, 843
44, 1815, 3721
45, 3175, 1033
46, 2681, 1594
47, 1801, 676
48, 3789, 2989
49, 1695, 722
50, 2574, 199
51, 1308, 3315
52, 3658, 2798
53, 288, 1781
54, 3468, 3211
55, 1461, 999
56, 2722, 3067
57, 2052, 1998
58, 1190, 3000
59, 1980, 3195
60, 3597, 2953
61, 2152, 1065
62, 3100, 1391
63, 1245, 656
64, 812, 3616
65, 3626, 1414
66, 1703, 2429
67, 2912, 3056
68, 3462, 3173
69, 2949, 1498
70, 962, 1931
71, 1470, 2698
72, 2259, 2175
73, 2405, 3708
74, 3636, 3897
75, 3581, 788
76, 1008, 2594
77, 1219, 3715
78, 2142, 242
79, 215, 2266
80, 1552, 3726
81, 969, 3946
82, 3679, 47
83, 3390, 292
84, 155, 3091
85, 2631, 2112
86, 51, 482
87, 2233, 1665
88, 1483, 3548
89, 2901, 924
90, 3081, 1631
91, 1115, 1009
92, 35, 2838
93, 405, 3203
94, 1210, 3291
95, 913, 3219
96, 2957, 683
97, 4041, 1330
98, 962, 1619
99, 3113, 2212
100, 2879, 2112
101, 3553, 544
102, 1265, 1468
103, 737, 526
104, 361, 3649
105, 2232, 2688
106, 1436, 3386
107, 3280, 4016
108, 2610, 4054
109, 3910, 841
110, 3736, 186
111, 3177, 959
112, 2177, 3507
113, 3249, 3462
114, 535, 903
115, 703, 3959
116, 435, 688
117, 2139, 968
118, 2173, 570
119, 3838, 2661
120, 2100, 3973
121, 2842, 1655
122, 1059, 2320
123, 1782, 3666
124, 1498, 25
125, 2814, 1002
126, 1803, 2272
127, 2570, 2692
128, 3029, 2594
129, 2461, 1853
130, 2314, 1369
131, 4086, 3553
132, 2946, 2367
133, 2253, 747
134, 1246, 2311
135, 1842, 2039
136, 216, 1248
137, 2835, 3857
138, 1439, 1522
139, 3994, 3952
140, 1724, 3678
141, 1964, 510
142, 2183, 3796
143, 2155, 2258
144, 2213, 3542
145, 2033, 3674
146, 2204, 1985
147, 347, 730
148, 3982, 3384
149, 2804, 2786
150, 66, 1035
151, 2419, 3281
152, 2277, 774
153, 785, 554
154, 3531, 2807
155, 1253, 1507
156, 2694, 2604
157, 128, 2730
158, 3499, 3575
159, 1369, 3244
160, 212, 4090
161, 2629, 1799
162, 278, 2263
163, 3930, 2325
164, 901, 2104
165, 3970, 2149
166, 2812, 1208
167, 3885, 689
168, 1258, 2778
169, 2327, 1409
170, 3010, 1601
171, 2822, 3500
172, 2288, 525
173, 979, 3695
174, 1856, 1712
175, 1326, 407
176, 2014, 3654
177, 2574, 71
